"KEY","WELL","ITER","CLASS","MODEL","FORM_raw","FORM_label","LOG","LAG","p_trend","df","AIC","BIC","RL","AIC_EVENT","AIC_INTERP","AIC_NULL","BIC_EVENT","BIC_INTERP","BIC_NULL","logLik","n_obs","beta_intercept","beta_interp","beta_event","beta_logSigma","p_interp","p_event","SUM_rows","SUM_cols","model_type","fit_ok"
"199-K-114A__ITER2","199-K-114A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",0,6.72338370277803e-06,219,622.624288700589,629.438632243509,0.526783857462385,644.437919262168,621.342358796163,644.444126706502,647.845091033628,624.749530567623,647.851298477962,NA,NA,47.1645979733396,-0.386430681338681,-3.82913243928903e-05,0.0794210872325108,4.92838766002724e-07,0.396950504474727,4,4,"INTERP+EVENT",TRUE
"199-K-115A__ITER1","199-K-115A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",16,0.00432653890733004,11,34.6472881535112,36.0633885557156,0.373126117672252,43.2935929169039,32.6756105547047,43.5332629238359,44.0016431180061,33.383660755807,44.2413131249381,NA,NA,41.5306975194579,-0.329461679684594,0.000115041668794056,-1.11877519205453,8.24025836172983e-05,0.866290573014971,4,4,"INTERP+EVENT",TRUE
"199-K-115A__ITER2","199-K-115A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",16,0,231,585.306691987601,592.22586301589,1,649.947807273327,663.755772110875,695.926228095919,653.407392787472,667.21535762502,699.385813610063,NA,NA,68.3182422047547,-0.501690613496261,-0.00042097766035017,0.0537837883609478,1.60128470827583e-18,1.6058306112548e-22,4,4,"INTERP+EVENT",TRUE
"199-K-116A__ITER1","199-K-116A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,0.00018213860546723,10,25.471282135114,26.7493967943445,0.448070340766467,40.6901176290352,23.8656720386088,40.6927673195787,41.3291749586504,24.504729368224,41.331824649194,NA,NA,34.3489705917587,-0.228176524853617,-0.000251075405655775,-1.6787115686561,5.82209490701299e-09,0.527090517764732,4,4,"INTERP+EVENT",TRUE
"199-K-116A__ITER2","199-K-116A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",2,0,222,525.916233120208,532.757303118752,1,534.20139117183,667.64002303244,667.652939692836,537.621926171102,671.060558031712,671.073474692108,NA,NA,23.0791120620382,-0.122788390385826,-0.000420784652870884,-0.354053964837574,0.00111094932434512,1.51695458830743e-44,4,4,"INTERP+EVENT",TRUE
"199-K-117A__ITER1","199-K-117A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-117A__ITER2","199-K-117A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.00264276403647512,5,16.6089864247455,17.0034355794179,1,20.150444469226,23.7676514982103,26.4808462767767,20.3476690465622,23.9648760755465,26.6780708541129,NA,NA,24.7126484120529,-0.233666453659016,0.000207989533968462,-1.92991428943891,0.00564942245929411,6.67908144720539e-05,4,4,"INTERP+EVENT",TRUE
"199-K-118A__ITER1","199-K-118A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-119A__ITER1","199-K-119A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",21,0.492140460916595,10,41.274785092446,42.5528997516765,0.379450875047035,39.3367248183625,40.659554015592,40.6927673195787,39.9757821479777,41.2986113452073,41.331824649194,NA,NA,-19.2127455750753,0.032553876085897,0.00122357995061018,-0.717265799342041,0.803242852725667,0.227636445804353,4,4,"INTERP+EVENT",TRUE
"199-K-119A__ITER2","199-K-119A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-120A__ITER1","199-K-120A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,0.0013844461753606,10,29.52785713418,30.8059717934105,0.607579357331337,28.5313121682866,39.4832010969465,40.6927673195787,29.1703694979018,40.1222584265618,41.331824649194,NA,NA,21.9783826471636,0.0549312995913044,-0.0017639169138772,-1.64428865040793,0.307753724123204,1.38854841338904e-05,4,4,"INTERP+EVENT",TRUE
"199-K-120A__ITER2","199-K-120A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,3.21964677141295e-14,204,561.683177279017,568.358253438419,0.550695831589734,560.490031974944,615.881436699732,621.814968139181,563.827570054645,619.218974779433,625.152506218882,NA,NA,0.762776047992519,0.045425857741535,-0.0002991355326512,-0.153602701342935,0.36863867147378,3.35736098329442e-15,4,4,"INTERP+EVENT",TRUE
"199-K-125A__ITER1","199-K-125A",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",23,0.55469202663895,9,38.6731622111447,39.8030609260678,0.384497913701252,36.7615283790333,37.8484206464082,37.8518466635655,37.3264777364949,38.4133700038697,38.4167960210271,NA,NA,18.171161682255,-0.0393226783994758,-0.000777643541697577,-1.15320593684526,0.765878447661877,0.267403050898358,4,4,"INTERP+EVENT",TRUE
"199-K-125A__ITER2","199-K-125A",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",23,0.0540957513531939,32,82.5026397705887,85.6696776475009,0.377770388844471,80.5557023608957,85.8291986376422,86.3366390294412,82.1392212993518,87.4127175760983,87.9201579678974,NA,NA,7.04796995069929,-0.0239038598568857,-0.000207813549005159,-0.435976788803097,0.817772130057193,0.0154926348938324,4,4,"INTERP+EVENT",TRUE
"199-K-126__ITER1","199-K-126",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-126__ITER2","199-K-126",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",36,1.79449159665168e-06,13,24.7517139396297,26.4181406277421,1,35.4148298225336,48.807476864552,49.2132915580795,36.2480431665898,49.6406902086082,50.0465049021357,NA,NA,47.3207800073124,-0.336477869010857,-0.000305014086865167,-1.29490413877084,1.44746385888894e-05,3.95811144780048e-15,4,4,"INTERP+EVENT",TRUE
"199-K-127__ITER1","199-K-127",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",24,0.732824746053743,10,42.0710699255502,43.3491845847808,0.389447633831588,40.3908510409199,40.1850181909475,40.6927673195787,41.0299083705351,40.8240755205628,41.331824649194,NA,NA,-0.589012746004227,0.0599695769987377,-0.000289324826339639,-0.94484121140878,0.569534963651918,0.73517459307908,4,4,"INTERP+EVENT",TRUE
"199-K-127__ITER2","199-K-127",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",24,9.73781766444581e-07,218,624.914617939423,631.719972703168,0.870882033109975,624.638120439919,643.306016837937,650.598775174524,628.040797821791,646.70869421981,654.001452556396,NA,NA,-4.6791012928332,0.0744594979550316,-0.000198599564577077,-0.0226156786064149,0.189046283745563,4.68375710368842e-06,4,4,"INTERP+EVENT",TRUE
"199-K-129__ITER1","199-K-129",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",35,0.000119019798884179,8,18.937946870008,19.907760169584,0.36909396169396,35.0043037251684,16.9445388127689,35.0103882730366,35.4892103749564,17.4294454625569,35.4952949228246,NA,NA,23.1301329939609,-0.162803624491693,-1.49542481210689e-05,-2.56799912276377,8.76825282597423e-11,0.935281361046296,4,4,"INTERP+EVENT",TRUE
"199-K-129__ITER2","199-K-129",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",20,1.46123763911099e-06,162,466.928843868615,473.152819445328,0.626302284413304,491.638794028769,465.992999584649,491.80129743531,494.750781817126,469.104987373006,494.913285223666,NA,NA,65.795095409318,-0.53419114476595,-5.21007637809528e-05,0.0421973744740075,8.6923370665025e-08,0.301016007015661,4,4,"INTERP+EVENT",TRUE
"199-K-130__ITER1","199-K-130",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",43,0.000336872272436395,17,46.5792115210428,48.6682563964896,1,49.2498966391894,57.7698882169562,60.5708249470382,50.2944190769129,58.8144106546796,61.6153473847616,NA,NA,4.43847691035644,0.057102295899742,-0.000498804400821552,-2.8055729902188,0.0221897477053725,1.83235492664326e-05,4,4,"INTERP+EVENT",TRUE
"199-K-130__ITER2","199-K-130",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",43,0,231,482.68411689081,489.603287919098,1,487.456310994328,679.39619268516,681.592736847487,490.915896508473,682.855778199304,685.052322361631,NA,NA,24.2094174218105,-0.121640288278135,-0.0004411667025337,-0.388101546483001,0.00874151341059047,3.56985390094653e-71,4,4,"INTERP+EVENT",TRUE
"199-K-131__ITER1","199-K-131",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",14,0,171,51.6711897288486,58.0007616766956,1,62.7355840658538,489.500130266172,505.058650637981,65.9003700397773,492.664916240095,508.223436611904,NA,NA,36.440027580519,-0.114562610221306,-0.00130429403062719,-1.01635128901114,0.000231130689892287,0,4,4,"INTERP+EVENT",TRUE
"199-K-131__ITER2","199-K-131",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",14,0.561508487357227,3,21.631827927253,21.5236482253636,0.433503020685245,20.1670199360194,19.9601148979455,20.7860847060746,20.1129300850747,19.9060250470008,20.7319948551299,NA,NA,12.1755400900737,-0.0977393450046247,5.62097057658676e-05,-1.72313569984932,0.455802326861259,0.562085141052298,4,4,"INTERP+EVENT",TRUE
"199-K-132__ITER1","199-K-132",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0,47,60.0730855304034,63.9367367958521,1,62.5351622008989,139.880119813996,145.721796394771,64.4669878336232,141.811945446721,147.653622027496,NA,NA,25.8189228203878,0.0286380654528089,-0.00179488730094904,-2.25416041739276,0.030817620765704,5.56478541672722e-46,4,4,"INTERP+EVENT",TRUE
"199-K-132__ITER2","199-K-132",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0,161,286.303036123389,292.51492707119,1,294.288536291153,470.323101013552,471.197960743658,297.394481765054,473.429046487453,474.303906217559,NA,NA,6.00363645983818,0.0436752718710796,-0.000542440030986187,-1.51684667960745,0.0013232581975904,7.29260772330351e-77,4,4,"INTERP+EVENT",TRUE
"199-K-132__ITER3","199-K-132",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.00307460127826664,15,45.3232269541717,47.2121049125046,1,52.2518552717243,48.151305976235,54.8923870576423,53.1962942508908,49.0957449554015,55.8368260368088,NA,NA,22.954221531756,-0.0999590442996369,-0.000486815941274049,-2.55377318326612,0.000735352850871642,0.0190497295370743,4,4,"INTERP+EVENT",TRUE
"199-K-132__ITER4","199-K-132",4,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",1,0.000376553980600547,17,46.8019266545733,48.8909715300202,1,48.767436769158,59.2036396900263,60.5708249470382,49.8119592068815,60.2481621277497,61.6153473847616,NA,NA,19.0894355503136,-0.102837915323128,-0.000229115096113274,-1.63975211268277,0.0366921399502241,5.39302880494121e-06,4,4,"INTERP+EVENT",TRUE
"199-K-137__ITER1","199-K-137",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,3.34623440068071e-11,11,-2.7079408319102,-1.29184042970578,1,6.91231483128661,43.2460609911082,43.5332629238359,7.62036503238882,43.9541111922104,44.2413131249381,NA,NA,55.2285621421105,-0.0690932350137021,-0.00281534685106764,-2.68394032586699,2.80059024056279e-05,1.66660622017469e-78,4,4,"INTERP+EVENT",TRUE
"199-K-137__ITER2","199-K-137",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,0,184,208.794532349687,215.267416275347,1,215.638108976463,518.57677806856,534.518219441589,218.874550939293,521.81322003139,537.754661404419,NA,NA,35.7210933986416,-0.086722644807119,-0.00138233822303068,-0.734480980507626,0.00261994728426889,8.11158325743696e-176,4,4,"INTERP+EVENT",TRUE
"199-K-137__ITER3","199-K-137",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,1.70385889008973e-06,10,16.1275374316863,17.4056520909168,0.381401613767675,14.1997327223738,40.6301764415907,40.6927673195787,14.838790051989,41.269233771206,41.331824649194,NA,NA,-58.061879924082,0.0134108540623675,0.00348017774813487,-2.00068151053847,0.787899991276662,6.3578392480065e-19,4,4,"INTERP+EVENT",TRUE
"199-K-137__ITER4","199-K-137",4,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",15,0.104751437342287,120,350.380372168655,356.020935299866,0.580337534198544,350.896387384244,349.292081390261,352.892702165914,353.716668949849,352.112362955866,355.712983731519,NA,NA,-1.75301679483706,0.0452148489234402,-3.88192629098573e-05,-1.06778479691086,0.110874349592204,0.33877300004646,4,4,"INTERP+EVENT",TRUE
"199-K-138__ITER1","199-K-138",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",0,0,224,204.999529487198,211.858220745107,1,231.489484841861,630.878578037044,648.033771725478,234.918830470815,634.307923665998,651.463117354433,NA,NA,19.6462168910855,-0.0631459052216959,-0.00060278720667388,-1.60784069512653,3.61364840784549e-08,3.02443516006656e-276,4,4,"INTERP+EVENT",TRUE
"199-K-138__ITER2","199-K-138",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-138__ITER3","199-K-138",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",0,0.69891688467687,19,67.532335088566,69.8033235204243,0.369622736881516,66.2222907997855,65.5417902414257,66.2487819882858,67.3577850157146,66.6772844573548,67.3842762042149,NA,NA,-5.05943839624474,0.0629839002082671,-7.96251727519862e-06,-1.08975137899926,0.402646418285147,0.922529764142123,4,4,"INTERP+EVENT",TRUE
"199-K-139__ITER1","199-K-139",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0,171,204.310362295568,210.639934243415,1,218.503989664726,482.796758869337,497.625618547563,221.66877563865,485.96154484326,500.790404521487,NA,NA,34.3260756245864,-0.113918463137041,-0.00114188642728581,-0.816078021087366,3.80447982646203e-05,5.47578542291377e-153,4,4,"INTERP+EVENT",TRUE
"199-K-139__ITER2","199-K-139",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-139__ITER3","199-K-139",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0.158617255479887,18,64.3028611894614,66.484946096178,0.549902655787207,63.1068331776655,65.6945981143642,65.9853835433839,64.1978756310239,66.7856405677225,67.0764259967423,NA,NA,12.59985507721,-0.0622096116880779,-0.000165485477552044,-1.0769194859888,0.364997822400066,0.056590502562671,4,4,"INTERP+EVENT",TRUE
"199-K-140__ITER1","199-K-140",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,9.794493728843e-06,131,363.042301480247,368.852851037124,0.404651281898959,361.232842249997,383.976599587691,384.109681869447,364.138117028435,386.88187436613,387.014956647885,NA,NA,3.10196333347547,0.012083958022495,-0.000128947680847739,-1.17770312367491,0.662355164508734,5.7403369600964e-07,4,4,"INTERP+EVENT",TRUE
"199-K-140__ITER2","199-K-140",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-140__ITER3","199-K-140",3,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0.154947882128398,19,64.5194490624086,66.7904374942669,0.416338934175642,62.7669378527458,65.9314287915649,66.2487819882858,63.9024320686749,67.066923007494,67.3842762042149,NA,NA,1.11204081281957,0.0281988377496851,-0.000121212835307587,-1.40218706784509,0.617903563435459,0.0551332654470888,4,4,"INTERP+EVENT",TRUE
"199-K-141__ITER1","199-K-141",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-141__ITER2","199-K-141",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0,170,394.154683917195,400.472794515624,1,400.009158747537,490.305741952577,494.787724934512,403.168214046752,493.464797251792,497.946780233726,NA,NA,14.7750624080118,-0.065754535755108,-0.000226009807583432,-1.0407046230861,0.00458959266215048,1.60196767867228e-30,4,4,"INTERP+EVENT",TRUE
"199-K-142__ITER1","199-K-142",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-142__ITER2","199-K-142",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",21,0.00181697500225864,24,70.0984803302228,72.7628893505732,0.382529758387499,68.176582672151,80.0681913315189,80.7196448249488,69.5087871823262,81.4003958416941,82.051849335124,NA,NA,-0.992478077697365,-0.0454693735898233,0.000474890450036353,0.00916705618596662,0.780468836308012,0.000144638707089284,4,4,"INTERP+EVENT",TRUE
"199-K-144__ITER1","199-K-144",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"SUM_ROWS_1",FALSE
"199-K-144__ITER2","199-K-144",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",13,0,229,380.637465030983,387.539541938115,1,386.097921272101,649.411265491439,662.223204390819,389.548959725667,652.862303945004,665.674242844385,NA,NA,1.85667322402515,0.0466738827007506,-0.000269729460526984,-1.18267445887276,0.00589808204437097,2.53381273109596e-113,4,4,"INTERP+EVENT",TRUE
"199-K-145__ITER1","199-K-145",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",8,2.22044604925031e-16,47,75.966879714456,79.8305309799047,1,89.0224515004876,143.023478354872,145.721796394771,90.9542771332119,144.955303987597,147.653622027496,NA,NA,-0.122508838736276,-0.0825501497728461,0.000952718659029078,-2.18058042985299,2.85253086856169e-05,9.95579669005989e-34,4,4,"INTERP+EVENT",TRUE
"199-K-145__ITER2","199-K-145",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",0,0,204,362.531839841066,369.206916000469,0.369429840650909,360.540250974916,611.244047568063,618.614769194512,363.877789054617,614.581585647764,621.952307274213,NA,NA,14.2365323048333,-0.00384514124980519,-0.000692066451864021,-0.362205738670931,0.926927038473043,1.27279602095606e-106,4,4,"INTERP+EVENT",TRUE
"199-K-146__ITER1","199-K-146",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",9,0,95,138.012923271437,143.203162971706,1,174.383309715028,265.083457775316,281.944744799587,176.978429565162,267.678577625451,284.539864649722,NA,NA,61.9814285336019,-0.263083639561631,-0.00189377594858819,-1.08230800830038,7.59471242881805e-12,1.02091756628738e-59,4,4,"INTERP+EVENT",TRUE
"199-K-146__ITER2","199-K-146",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",22,0,155,367.498761575876,373.636569980316,1,384.668366394341,422.323176886047,453.686547793112,387.737270596561,425.392081088267,456.755451995332,NA,NA,23.4697505768011,-0.224115259365259,0.000279476842685538,-0.56676576802228,6.40583436811925e-06,1.44398424241709e-16,4,4,"INTERP+EVENT",TRUE
"199-K-147__ITER1","199-K-147",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",61,0,253,419.660346875588,426.758499045378,1,422.989662697991,735.055442068277,735.396955924665,426.538738782886,738.604518153172,738.94603200956,NA,NA,17.4044028238916,-0.0727356260457918,-0.000371313010083282,-0.823694541276594,0.0203168392160173,1.06118192673662e-138,4,4,"INTERP+EVENT",TRUE
"199-K-148__ITER1","199-K-148",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",38,0,158,130.196413858544,136.371606529009,1,180.107497264623,450.462750604114,463.97065235443,183.195093599855,453.550346939347,467.058248689662,NA,NA,51.6373069211032,-0.265167298955136,-0.0011127785599423,-0.921715089446919,5.02227675127775e-15,8.74660259458318e-227,4,4,"INTERP+EVENT",TRUE
"199-K-148__ITER2","199-K-148",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",64,0.00012140857600329,80,230.520376871734,235.38201046942,1,236.669744305664,242.949352037368,246.553074950339,239.100561104508,245.380168836211,248.983891749182,NA,NA,-33.6934504670013,0.239645216859292,0.000353518002743888,-0.38296469583649,0.00351848053443224,6.68014660203183e-05,4,4,"INTERP+EVENT",TRUE
"199-K-152__ITER1","199-K-152",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",54,0,149,345.887591943217,351.948467786002,0.388940044259154,343.998931792995,427.377671790971,435.191908877068,347.029369714387,430.408109712363,438.22234679846,NA,NA,8.5676313066347,0.0148425353255582,-0.000417359820986687,-0.692405180021116,0.738578042336597,5.78028457021266e-26,4,4,"INTERP+EVENT",TRUE
"199-K-152__ITER2","199-K-152",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",54,0.652667693568556,54,166.73477443212,170.855660453213,0.370433083057384,164.748609505942,165.49150464892,165.588148774454,166.809052516488,167.551947659466,167.648591785,NA,NA,0.100545862202254,0.0071130285444538,8.56873550122297e-05,-1.08164130944168,0.906361146185348,0.382800685275113,4,4,"INTERP+EVENT",TRUE
"199-K-153__ITER1","199-K-153",1,"Trend_Summary","Tobit","log(VAL) ~ EVENT","EVENT","log",0,0,143,219.054593427057,222.038200048766,1,219.054593427057,NA,415.326611319751,222.038200048766,NA,418.31021794146,NA,NA,8.4763499596522,NA,-0.000342215642394748,-1.45704574842783,NA,4.93849139628242e-92,3,4,"EVENT",TRUE
"199-K-153__ITER2","199-K-153",2,"Trend_Summary","Tobit","log(VAL) ~ EVENT","EVENT","log",0,0.0117010302473262,44,130.279215057473,132.129362659183,1,130.279215057473,NA,136.63483117049,132.129362659183,NA,138.4849787722,NA,NA,13.1877911608525,NA,-0.000582436280089818,-0.457040211594298,NA,0.00917747792027827,3,4,"EVENT",TRUE
"199-K-154__ITER1","199-K-154",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",25,0,183,53.8855387189817,60.3477559526909,0.721121575518159,53.2316436485394,531.268824680812,531.680328051109,56.462752265394,534.499933297666,534.911436667963,NA,NA,13.4431139513868,-0.0163872589454733,-0.000477224149110868,-1.69924839932516,0.245110097890844,0,4,4,"INTERP+EVENT",TRUE
"199-K-154__ITER2","199-K-154",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",22,0.00101569677383373,42,119.746954495122,123.4042372881,1,122.545479919981,121.826210946842,131.531315345766,124.37412131647,123.654852343331,133.359956742255,NA,NA,-12.9860932243115,0.184987947853286,-0.000323130884239562,-0.912394931686516,0.0245161755073011,0.0388915836720757,4,4,"INTERP+EVENT",TRUE
"199-K-157__ITER1","199-K-157",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",31,0,29,6.41244723837402,9.40546236130698,1,9.86099310809822,94.5172379526656,95.4776696130235,11.3575006695647,96.0137455141321,96.9741771744899,NA,NA,32.6825197415105,-0.106844819727769,-0.00111216760381277,-1.34292612343703,0.0156870468244781,1.68666084268199e-104,4,4,"INTERP+EVENT",TRUE
"199-K-157__ITER2","199-K-157",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",31,0.539835313554986,13,44.4941008778776,46.16052756599,0.501165923209581,43.6883630944593,43.1124647805265,43.7270831995502,44.5215764385156,43.9456781245827,44.5602965436064,NA,NA,-16.9071013329942,0.134038248200922,9.93849561297324e-05,-1.05642820978049,0.240908295879488,0.414788731880002,4,4,"INTERP+EVENT",TRUE
"199-K-159__ITER1","199-K-159",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",10,0.00213615945149748,18,55.4561500751677,57.6382349818843,1,56.544600017979,64.0679634226913,65.7536414973534,57.6356424713373,65.1590058760497,66.8446839507117,NA,NA,-22.9845807872402,0.172223622322922,0.000261876829206587,-0.886739178471858,0.0689850760762507,0.000556336337340909,4,4,"INTERP+EVENT",TRUE
"199-K-160__ITER1","199-K-160",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",9,0.000182030096114172,10,27.181426547089,28.4595412063195,1,37.9515364663806,37.3651992590699,42.4041035896771,38.5905937959958,38.0042565886852,43.0431609192923,NA,NA,-40.1766814141167,0.300747437222314,0.000311615379884899,-1.52170789487286,2.91663964498342e-06,0.000243807567016395,4,4,"INTERP+EVENT",TRUE
"199-K-161__ITER1","199-K-161",1,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",20,0,136,155.833790403318,161.717075248536,1,232.760512694624,355.573479933314,407.982014749525,235.702155117234,358.515122355924,410.923657172134,NA,NA,109.842165850031,-0.540847377057792,-0.00291467932362497,-0.500034414577514,1.46757334213634e-24,3.0480774152321e-102,4,4,"INTERP+EVENT",TRUE
"199-K-161__ITER2","199-K-161",2,"Trend_Summary","Tobit","log(VAL) ~ INTERP + EVENT","INTERP + EVENT","log",19,0,137,291.471856090733,297.369375871489,1,358.302014043734,327.367955947282,406.783680198532,361.250773934112,330.31671583766,409.73244008891,NA,NA,68.1465342924967,-0.59949456764564,0.000267050060108631,-0.517982589259545,6.19605339785859e-21,3.97560627882496e-11,4,4,"INTERP+EVENT",TRUE
