"KEY","WELL","ITER","CLASS","IS_S4","SLOT_NAMES","p_trend_raw","AIC_raw","BIC_raw","logLik_raw","df_raw","LAG_raw","COD_raw","sigma_raw","p_trend","AIC","BIC","logLik","df","LAG","sigma","model_type","fit_ok","fail_reason","SUM_rows","SUM_cols","SUM_row_names","SUM_col_names","beta_intercept","beta_interp","beta_event","se_intercept","se_interp","se_event","p_interp","p_event"
"199-H4-69__ITER2","199-H4-69",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.118583509336384","INTERP + EVENT","INTERP + EVENT",NA,"26","15","0.0734538597163136",NA,0.118583509336384,NA,NA,NA,26,15,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",15.4331257198854,-0.0657365563679706,-0.000290118855889907,9.00765248386346,0.0761609292211964,0.000154203641166158,NA,NA
"199-H4-70__ITER1","199-H4-70",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.320605556454321","INTERP + EVENT","INTERP + EVENT",NA,"84","83","0.0555708063053967",NA,0.320605556454321,NA,NA,NA,84,83,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-21.2994826877909,0.15553047491135,0.000217958414853139,15.7771096701398,0.12590779480607,0.000183100188803917,NA,NA
"199-H4-70__ITER2","199-H4-70",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0514773681290329","INTERP + EVENT","INTERP + EVENT",NA,"82","5","0.228120309956237",NA,0.0514773681290329,NA,NA,NA,82,5,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-11.2363289827076,0.0966593067689947,0.000124587706135325,6.2660339020346,0.0512517357701909,6.29206173660823e-05,NA,NA
"199-H4-71__ITER1","199-H4-71",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"199-H4-72__ITER1","199-H4-72",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"199-H4-73__ITER1","199-H4-73",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"199-H4-74__ITER1","199-H4-74",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","2.10711448289658e-11","INTERP + EVENT","INTERP + EVENT",NA,"60","85","-0.0828826186462071",NA,2.10711448289658e-11,NA,NA,NA,60,85,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-10.9581896804526,0.208448124389306,-0.000570988173291715,11.0996715247378,0.0932000401658683,7.39775801704101e-05,NA,NA
"199-H4-75__ITER1","199-H4-75",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0","INTERP + EVENT","INTERP + EVENT",NA,"187","23","-0.0844745297996544",NA,0,NA,NA,NA,187,23,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",22.0568973292205,-0.0693393950825405,-0.000623262524813412,4.79881234957354,0.0402760098252767,2.68006270339266e-05,NA,NA
"199-H4-76__ITER1","199-H4-76",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0","INTERP + EVENT","INTERP + EVENT",NA,"135","90","-0.0388117889734716",NA,0,NA,NA,NA,135,90,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",12.4151168180199,0.0399485737844693,-0.000835628873995927,9.51182435612111,0.0792003166363901,5.10323771764077e-05,NA,NA
"199-H4-8__ITER1","199-H4-8",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.252882453996161","INTERP + EVENT","INTERP + EVENT",NA,"4","10","-0.655076549875132",NA,0.252882453996161,NA,NA,NA,4,10,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",17.852587157908,-0.0270107626003963,-0.000945925959731791,30.1051229705496,0.210654309915194,0.000633893183568678,NA,NA
"199-H4-8__ITER2","199-H4-8",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.859200401827737","INTERP + EVENT","INTERP + EVENT",NA,"20","10","0.15712693066653",NA,0.859200401827737,NA,NA,NA,20,10,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-4.53060145579927,0.0416760257741057,4.44616881069332e-05,15.4065060875018,0.134721305585428,0.000111095694811422,NA,NA
"199-H4-81__ITER1","199-H4-81",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0","INTERP + EVENT","INTERP + EVENT",NA,"184","79","-0.10828586345368",NA,0,NA,NA,NA,184,79,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",12.7375848385795,-0.0379883952722047,-0.000321306436465894,4.3764747677663,0.0370326015653913,2.50674593144367e-05,NA,NA
"199-H4-83__ITER1","199-H4-83",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.614180043430414","INTERP + EVENT","INTERP + EVENT",NA,"3","2","0.978441415745146",NA,0.614180043430414,NA,NA,NA,3,2,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",31.0521468161567,-0.304500851067095,0.000335561798289875,38.5982772437816,0.318990813731494,0.000726336282982634,NA,NA
"199-H4-83__ITER2","199-H4-83",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUM_ROWS_1",FALSE,"no_numeric_fit_fields",1,1,"1","V1",NA,NA,NA,NA,NA,NA,NA,NA
"199-H4-83__ITER3","199-H4-83",3,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0374273624741005","INTERP + EVENT","INTERP + EVENT",NA,"5","2","-0.205385537636523",NA,0.0374273624741005,NA,NA,NA,5,2,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",60.8975197044799,-0.62172508083997,0.000686200266247481,62.2705467125071,0.482612853425254,0.000511515731442768,NA,NA
"199-H4-84__ITER1","199-H4-84",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0156573561071368","INTERP + EVENT","INTERP + EVENT",NA,"55","11","0.256874087807765",NA,0.0156573561071368,NA,NA,NA,55,11,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-31.6081065431539,0.289416803281648,7.21214033838522e-05,11.6555838961707,0.1003966000766,0.000128430541766773,NA,NA
"199-H4-84__ITER2","199-H4-84",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","8.74901944558637e-07","INTERP + EVENT","INTERP + EVENT",NA,"26","11","-0.0977731897038905",NA,8.74901944558637e-07,NA,NA,NA,26,11,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-83.5822526415265,0.369279044466314,0.00229584577475828,30.5346403265945,0.242723321729729,0.000338861996883168,NA,NA
"199-H4-85__ITER1","199-H4-85",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.000627046528673625","INTERP + EVENT","INTERP + EVENT",NA,"10","3","-0.292054015723265",NA,0.000627046528673625,NA,NA,NA,10,3,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",19.0434401688704,0.0262785226529154,-0.00116730686758509,15.1989801921089,0.129333755669504,0.00022828829691467,NA,NA
"199-H4-85__ITER2","199-H4-85",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.168254884910131","INTERP + EVENT","INTERP + EVENT",NA,"22","3","-0.508335217107835",NA,0.168254884910131,NA,NA,NA,22,3,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",17.6298046632568,-0.134798632536595,-5.41276017839231e-05,9.48874995761568,0.0726067115222964,0.000101183155108292,NA,NA
"199-H4-86__ITER1","199-H4-86",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","4.26496502670126e-07","INTERP + EVENT","INTERP + EVENT",NA,"102","54","-0.102151956040922",NA,4.26496502670126e-07,NA,NA,NA,102,54,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-2.98261624634021,0.108756046932184,-0.00041937819312455,8.59352695638277,0.0744494609814754,7.33870960122879e-05,NA,NA
"199-H4-87__ITER1","199-H4-87",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.092473037191067","INTERP + EVENT","INTERP + EVENT",NA,"20","55","0.485734234807125",NA,0.092473037191067,NA,NA,NA,20,55,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-27.452271350286,0.220255799886251,0.00020075846280637,12.9254332249411,0.102743136801321,0.000123135482330677,NA,NA
"199-H4-88__ITER1","199-H4-88",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","1.08097852070665e-05","INTERP + EVENT","INTERP + EVENT",NA,"49","11","0.553525851220427",NA,1.08097852070665e-05,NA,NA,NA,49,11,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",-21.9839261937306,0.240921957765391,-0.000198072237303482,8.2629198062027,0.0663824099854238,8.00457652650854e-05,NA,NA
"199-H4-89__ITER1","199-H4-89",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.396351419167918","INTERP + EVENT","INTERP + EVENT",NA,"29","9","0.0246493760698111",NA,0.396351419167918,NA,NA,NA,29,9,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",0.896728914889243,-0.0147641892356629,0.00010094494153154,8.65695756042991,0.0696778794407519,8.24262666222299e-05,NA,NA
"199-H4-90__ITER1","199-H4-90",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.00122568019443114","EVENT","EVENT",NA,"24","0",NA,NA,0.00122568019443114,NA,NA,NA,24,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",5.31045347780574,NA,-0.000162615629823052,0.807544910235835,NA,4.55195261837086e-05,NA,NA
"199-H4-91__ITER1","199-H4-91",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","1.13349919595995e-05","EVENT","EVENT",NA,"24","0",NA,NA,1.13349919595995e-05,NA,NA,NA,24,0,NA,"EVENT",TRUE,NA,3,4,"(Intercept) | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",1.01623012930409,NA,0.000150452782822041,0.503272286607078,NA,2.83692180304243e-05,NA,NA
"199-H4-92__ITER1","199-H4-92",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","4.43715958531321e-07","INTERP + EVENT","INTERP + EVENT",NA,"109","80","0.0866362694620035",NA,4.43715958531321e-07,NA,NA,NA,109,80,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",30.8170972927273,-0.188501689391354,-0.000409290935338895,9.67301281748674,0.0813950875319265,7.38623323107607e-05,NA,NA
"199-H4-93__ITER1","199-H4-93",1,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0","INTERP + EVENT","INTERP + EVENT",NA,"54","86","0.0569524033702364",NA,0,NA,NA,NA,54,86,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",47.0184950706326,-0.118157679806859,-0.0017357678437092,4.9906700020099,0.0407237419844476,7.60840823155147e-05,NA,NA
"199-H4-93__ITER2","199-H4-93",2,"Trend_Summary",TRUE,"MODEL | FORM | LOG | NAME | LAG | TS | MINDATE | SUM | vcov | AIC | BIC | df | RES | PRED | p_trend | COD | DATA","0.0179007981154612","INTERP + EVENT","INTERP + EVENT",NA,"44","17","0.0342411606954881",NA,0.0179007981154612,NA,NA,NA,44,17,NA,"INTERP+EVENT",TRUE,NA,4,4,"(Intercept) | INTERP | EVENT | logSigma","Estimate | Std. error | t value | Pr(> t)",45.4688259102329,-0.371163126090598,-6.95390869370626e-05,16.1642739106268,0.127868897661574,0.000242575247011801,NA,NA
